X1,X2,Y
-1.08,-1.7,-1
0.0763,-0.643,-1
0.824,1.98,1
1.24,-0.739,-1
-0.143,-1.2,-1
1.39,2.3,1
-1.43,-1.36,-1
0.107,1.05,1
-0.0918,-0.386,-1
-1.53,0.739,1
-0.723,-0.219,1
-1.16,-2.16,-1
-0.441,0.35,1
-1.37,0.0183,1
-0.447,-1.2,-1
-0.825,0.546,1
-2.41,-0.706,1
-1.76,-1.09,1
0.74,2.54,1
-1.02,0.149,1
-0.967,-2.68,-1
0.938,2.19,1
0.458,-0.814,-1
-2.02,-1.17,1
2.33,1.02,-1
0.198,1.18,1
-2.14,-1.89,1
0.787,1.78,1
2.99,3.56,1
1.3,0.296,-1
-1.29,-0.65,1
-0.732,-1.07,-1
-0.184,-1.63,-1
0.286,-1.05,-1
0.361,-1.62,-1
-1.96,-0.786,1
-0.447,-1.7,-1
2.76,2.22,-1
0.226,-1.39,-1
-0.654,-0.357,-1
-0.66,0.499,1
-0.464,1.14,1
-0.443,-1.74,-1
-1.69,-3.29,-1
0.83,-0.25,-1
1.44,0.0743,-1
0.0591,1.4,1
2.86,1.58,-1
0.275,-0.656,-1
0.591,-0.509,-1
1.8,3.23,1
-1.14,0.37,1
1.02,1.37,1
-1.81,-0.867,1
-0.218,0.817,1
0.373,-0.51,-1
-0.668,-2.02,-1
0.925,-0.224,-1
-0.00913,-1.87,-1
0.757,-0.0655,-1
-2.21,-1.14,1
0.468,-0.0958,-1
-1.41,-0.658,1
-1.5,-1.35,1
-0.421,0.738,1
-1.48,-0.895,1
-1.95,-0.906,1
0.805,0.165,1
-3.28,-1.44,1
-0.38,-1.33,-1
0.943,2.61,1
-0.463,0.884,1
-0.269,0.961,1
-0.953,-0.712,1
0.196,1.46,1
0.00674,-1.25,-1
-2.28,-1.39,1
-1.23,-0.361,1
1.52,2.51,1
-0.994,0.215,1
-0.142,1.44,1
0.561,1.99,1
0.701,-0.125,-1
1.8,0.718,-1
-1.41,-2.13,-1
-1.65,-0.578,1
-1.09,-0.401,1
0.888,1.54,1
0.5,-0.462,-1
-1.25,-1.45,-1
0.32,-0.235,-1
-0.168,1.4,1
-1.41,-1.24,1
-1.13,-0.408,1
-0.988,-1.23,-1
0.649,1.97,1
-2.73,-2.43,1
1.41,2.26,1
1.14,-0.106,-1
-1.6,-2.42,-1
0.174,0.639,-1
-0.914,-1.98,-1
-0.684,-0.506,-1
0.366,0.629,1
-0.106,0.167,1
0.109,0.77,-1
-0.0858,0.298,1
0.789,-0.599,-1
-1.75,-1.12,1
-0.358,1.04,1
0.411,-1.27,-1
-0.432,-0.393,-1
-0.303,-1.47,-1
1.04,1.18,1
1.36,0.0441,-1
-1.39,0.216,1
-0.328,0.831,1
-0.0879,0.987,1
-1.55,-1.06,1
0.141,0.787,1
2.55,1.19,-1
-0.0334,1.92,1
-0.557,0.639,1
-0.735,1.11,1
0.813,0.403,-1
-0.939,-0.756,1
-0.537,1.11,1
1.42,0.213,-1
0.496,-1,-1
0.361,0.842,1
0.907,-0.739,-1
-0.392,1.44,1
-0.352,0.852,1
-0.833,-0.472,1
2.08,1.72,-1
0.925,0.0873,-1
-0.1,0.116,1
0.663,0.035,-1
-2.01,-0.272,1
-0.565,-1.51,-1
-1.56,-0.631,1
1.68,0.0793,-1
1.02,-0.136,-1
-0.237,0.513,1
1.99,1.65,-1
-0.424,-0.462,1
-0.424,1.3,1
-0.307,0.48,1
-0.624,-1.21,1
0.23,-0.991,-1
-0.978,0.0365,1
-1.2,-2.87,-1
1.23,-0.217,-1
-1.1,0.341,1
0.109,-0.477,-1
-0.212,0.596,1
-0.64,-0.154,1
0.26,1.73,1
1.35,0.466,-1
-1.36,-1.16,1
-1.13,0.599,1
0.259,0.952,1
-1.69,-1.13,1
-0.608,-1.63,-1
0.0222,-1.36,-1
-1.85,-0.755,1
-0.24,0.638,1
-1.76,-3.41,-1
1,-0.241,-1
-0.873,-0.455,-1
1.84,1.05,-1
0.48,-0.594,-1
2.07,2.32,1
1.52,0.698,-1
1.25,0.125,-1
2.71,2.07,-1
-2.37,-1.01,1
0.211,1.05,1
-0.269,1.4,1
0.775,0.655,-1
-0.608,-1.74,-1
-0.823,0.462,1
0.00572,1.46,1
0.239,1.34,1
1.36,0.987,-1
1.5,-0.476,-1
-0.574,-2.5,-1
2.81,1.4,-1
-0.602,-0.54,1
-0.447,-0.847,-1
-1.82,0.247,1
-1.32,-2.8,-1
1.03,-0.838,-1
-2.53,-2.96,-1
-0.969,-2.09,-1
-0.0947,-0.374,-1
